Date,Open,High,Low,Close,Volume
2012-04-30,1403.26,1403.26,1394.0,1397.91,3574010000
2012-05-01,1397.86,1415.3199,1395.73,1405.8199,3807950000
2012-05-02,1405.5,1405.5,1393.92,1402.3101,3803860000
2012-05-03,1402.3199,1403.0699,1388.71,1391.5699,4004910000
2012-05-04,1391.51,1391.51,1367.96,1369.1,3975140000
2012-05-07,1368.79,1373.91,1363.9399,1369.58,3559390000
2012-05-08,1369.16,1369.16,1347.75,1363.72,4261670000
2012-05-09,1363.2,1363.73,1343.13,1354.58,4288540000
2012-05-10,1354.58,1365.88,1354.58,1357.99,3727990000
2012-05-11,1358.11,1365.66,1348.89,1353.39,3869070000
2012-05-14,1351.9301,1351.9301,1336.61,1338.35,3688120000
2012-05-15,1338.36,1344.9399,1328.41,1330.66,4114040000
2012-05-16,1330.78,1341.78,1324.79,1324.8,4280420000
2012-05-17,1324.8199,1326.36,1304.86,1304.86,4664280000
2012-05-18,1305.05,1312.24,1291.98,1295.22,4512470000
2012-05-21,1295.73,1316.39,1295.73,1315.99,3786750000
2012-05-22,1316.09,1328.49,1310.04,1316.63,4123680000
2012-05-23,1316.02,1320.71,1296.53,1318.86,4108330000
2012-05-24,1318.72,1324.14,1310.5,1320.6801,3937670000
2012-05-25,1320.8101,1324.2,1314.23,1317.8199,2872660000
2012-05-29,1318.9,1334.9301,1318.9,1332.42,3441640000
2012-05-30,1331.25,1331.25,1310.76,1313.3199,3534290000
2012-05-31,1313.09,1319.74,1298.9,1310.33,4557620000
2012-06-01,1309.87,1309.87,1277.25,1278.04,4669350000
2012-06-04,1278.29,1282.55,1266.74,1278.1801,4011960000
2012-06-05,1277.8199,1287.62,1274.16,1285.5,3403230000
2012-06-06,1285.61,1315.13,1285.61,1315.13,4268360000
2012-06-07,1316.15,1329.05,1312.6801,1314.99,4258140000
2012-06-08,1314.99,1325.8101,1307.77,1325.66,3497190000
2012-06-11,1325.72,1335.52,1307.73,1308.9301,3537530000
2012-06-12,1309.4,1324.3101,1306.62,1324.1801,3442920000
2012-06-13,1324.02,1327.28,1310.51,1314.88,3506510000
2012-06-14,1314.88,1333.6801,1314.14,1329.1,3687720000
2012-06-15,1329.1899,1343.3199,1329.1899,1342.84,4401570000
2012-06-18,1342.42,1348.22,1334.46,1344.78,3259430000
2012-06-19,1344.83,1363.46,1344.83,1357.98,3815350000
2012-06-20,1358.04,1361.5699,1346.45,1355.6899,3695700000
2012-06-21,1355.4301,1358.27,1324.41,1325.51,4094470000
2012-06-22,1325.92,1337.8199,1325.92,1335.02,5271490000
2012-06-25,1334.9,1334.9,1309.27,1313.72,3501820000
2012-06-26,1314.09,1324.24,1310.3,1319.99,3412940000
2012-06-27,1320.71,1334.4,1320.71,1331.85,3286910000
2012-06-28,1331.52,1331.52,1313.29,1329.04,3969370000
2012-06-29,1330.12,1362.17,1330.12,1362.16,4590480000
2012-07-02,1362.33,1366.35,1355.7,1365.51,3301650000
2012-07-03,1365.75,1374.8101,1363.53,1374.02,2116390000
2012-07-05,1373.72,1373.85,1363.02,1367.58,3041520000
2012-07-06,1367.09,1367.09,1348.03,1354.6801,2745140000
2012-07-09,1354.66,1354.87,1346.65,1352.46,2904860000
2012-07-10,1352.96,1361.54,1336.27,1341.47,3470600000
2012-07-11,1341.4,1345.0,1333.25,1341.45,3426290000
2012-07-12,1341.29,1341.29,1325.41,1334.76,3654440000
2012-07-13,1334.8101,1357.7,1334.8101,1356.78,3212930000
2012-07-16,1356.5,1357.26,1348.51,1353.64,2862720000
2012-07-17,1353.6801,1365.36,1345.0699,1363.67,3566680000
2012-07-18,1363.58,1375.26,1358.96,1372.78,3642630000
2012-07-19,1373.01,1380.39,1371.21,1376.51,4043360000
2012-07-20,1376.51,1376.51,1362.1899,1362.66,3925020000
2012-07-23,1362.34,1362.34,1337.5601,1350.52,3717180000
2012-07-24,1350.52,1351.53,1329.24,1338.3101,3891290000
2012-07-25,1338.35,1343.98,1331.5,1337.89,3719170000
2012-07-26,1338.17,1363.13,1338.17,1360.02,4429300000
2012-07-27,1360.05,1389.1899,1360.05,1385.97,4399010000
2012-07-30,1385.9399,1391.74,1381.37,1385.3,3212060000
2012-07-31,1385.27,1387.16,1379.17,1379.3199,3821570000
2012-08-01,1379.3199,1385.03,1373.35,1375.3199,4440920000
2012-08-02,1375.13,1375.13,1354.65,1365.0,4193740000
2012-08-03,1365.45,1394.16,1365.45,1390.99,3751170000
2012-08-06,1391.04,1399.63,1391.04,1394.23,3122050000
2012-08-07,1394.46,1407.14,1394.46,1401.35,3682490000
2012-08-08,1401.23,1404.14,1396.13,1402.22,3221790000
2012-08-09,1402.26,1405.95,1398.8,1402.8,3119610000
2012-08-10,1402.58,1405.98,1395.62,1405.87,2767980000
2012-08-13,1405.87,1405.87,1397.3199,1404.11,2499990000
2012-08-14,1404.36,1410.03,1400.6,1403.9301,2930900000
2012-08-15,1403.89,1407.73,1401.83,1405.53,2655750000
2012-08-16,1405.5699,1417.4399,1404.15,1415.51,3114100000
2012-08-17,1415.84,1418.71,1414.67,1418.16,2922990000
2012-08-20,1417.85,1418.13,1412.12,1418.13,2766320000
2012-08-21,1418.13,1426.6801,1410.86,1413.17,3282950000
2012-08-22,1413.09,1416.12,1406.78,1413.49,3062690000
2012-08-23,1413.49,1413.49,1400.5,1402.08,3008240000
2012-08-24,1401.99,1413.46,1398.04,1411.13,2598790000
2012-08-27,1411.13,1416.17,1409.11,1410.4399,2472500000
2012-08-28,1410.4399,1413.63,1405.59,1409.3,2629090000
2012-08-29,1409.3199,1413.95,1406.5699,1410.49,2571220000
2012-08-30,1410.08,1410.08,1397.01,1399.48,2530280000
2012-08-31,1400.0699,1413.09,1398.96,1406.58,2938250000
2012-09-04,1406.54,1409.3101,1396.5601,1404.9399,3200310000
2012-09-05,1404.9399,1408.8101,1401.25,1403.4399,3389110000
2012-09-06,1403.74,1432.12,1403.74,1432.12,3952870000
2012-09-07,1432.12,1437.92,1431.45,1437.92,3717620000
2012-09-10,1437.92,1438.74,1428.98,1429.08,3223670000
2012-09-11,1429.13,1437.76,1429.13,1433.5601,3509630000
2012-09-12,1433.5601,1439.15,1432.99,1436.5601,3641200000
2012-09-13,1436.5601,1463.76,1435.34,1459.99,4606550000
2012-09-14,1460.0699,1474.51,1460.0699,1465.77,5041990000
2012-09-17,1465.42,1465.63,1457.55,1461.1899,3482430000
2012-09-18,1461.1899,1461.47,1456.13,1459.3199,3377390000
2012-09-19,1459.5,1465.15,1457.88,1461.05,3451360000
2012-09-20,1461.05,1461.23,1449.98,1460.26,3382520000
2012-09-21,1460.34,1467.0699,1459.51,1460.15,4833870000
2012-09-24,1459.76,1460.72,1452.0601,1456.89,3008920000
2012-09-25,1456.9399,1463.24,1441.59,1441.59,3739900000
2012-09-26,1441.6,1441.6,1430.53,1433.3199,3565380000
2012-09-27,1433.36,1450.2,1433.36,1447.15,3150330000
2012-09-28,1447.13,1447.13,1435.6,1440.67,3509230000
2012-10-01,1440.9,1457.14,1440.9,1444.49,3505080000
2012-10-02,1444.99,1451.52,1439.01,1445.75,3321790000
2012-10-03,1446.05,1454.3,1441.99,1450.99,3531640000
2012-10-04,1451.08,1463.14,1451.08,1461.4,3615860000
2012-10-05,1461.4,1470.96,1456.89,1460.9301,3172940000
2012-10-08,1460.9301,1460.9301,1453.1,1455.88,2328720000
2012-10-09,1455.9,1455.9,1441.1801,1441.48,3216320000
2012-10-10,1441.48,1442.52,1430.64,1432.5601,3225060000
2012-10-11,1432.8199,1443.9,1432.8199,1432.84,3672540000
2012-10-12,1432.84,1438.4301,1425.53,1428.59,3134750000
2012-10-15,1428.75,1441.3101,1427.24,1440.13,3483810000
2012-10-16,1440.3101,1455.51,1440.3101,1454.92,3568770000
2012-10-17,1454.22,1462.2,1453.35,1460.91,3655320000
2012-10-18,1460.9399,1464.02,1452.63,1457.34,3880030000
2012-10-19,1457.34,1457.34,1429.85,1433.1899,3875170000
2012-10-22,1433.21,1435.46,1422.0601,1433.8199,3216220000
2012-10-23,1433.74,1433.74,1407.5601,1413.11,3587670000
2012-10-24,1413.2,1420.04,1407.1,1408.75,3385970000
2012-10-25,1409.74,1421.12,1405.14,1412.97,3512640000
2012-10-26,1412.97,1417.09,1403.28,1411.9399,3284910000
2012-10-31,1410.99,1418.76,1405.95,1412.16,3577110000
2012-11-01,1412.2,1428.35,1412.2,1427.59,3929890000
2012-11-02,1427.59,1434.27,1412.91,1414.2,3732480000
2012-11-05,1414.02,1419.9,1408.13,1417.26,2921040000
2012-11-06,1417.26,1433.38,1417.26,1428.39,3306970000
2012-11-07,1428.27,1428.27,1388.14,1394.53,4356490000
2012-11-08,1394.53,1401.23,1377.51,1377.51,3779520000
2012-11-09,1377.55,1391.39,1373.03,1379.85,3647350000
2012-11-12,1379.86,1384.87,1377.1899,1380.03,2567540000
2012-11-13,1380.03,1388.8101,1371.39,1374.53,3455550000
2012-11-14,1374.64,1380.13,1352.5,1355.49,4109510000
2012-11-15,1355.41,1360.62,1348.05,1353.33,3928870000
2012-11-16,1353.36,1362.03,1343.35,1359.88,4045910000
2012-11-19,1359.88,1386.89,1359.88,1386.89,3374800000
2012-11-20,1386.8199,1389.77,1377.04,1387.8101,3207160000
2012-11-21,1387.79,1391.25,1386.39,1391.03,2667090000
2012-11-23,1391.03,1409.16,1391.03,1409.15,1504960000
2012-11-26,1409.15,1409.15,1397.6801,1406.29,2948960000
2012-11-27,1406.29,1409.01,1398.03,1398.9399,3323120000
2012-11-28,1398.77,1410.3101,1385.4301,1409.9301,3359250000
2012-11-29,1409.96,1419.7,1409.04,1415.95,3356850000
2012-11-30,1415.95,1418.86,1411.63,1416.1801,3966000000
2012-12-03,1416.34,1423.73,1408.46,1409.46,3074280000
2012-12-04,1409.46,1413.14,1403.65,1407.05,3247710000
2012-12-05,1407.05,1415.5601,1398.23,1409.28,4253920000
2012-12-06,1409.4301,1413.95,1405.9301,1413.9399,3229700000
2012-12-07,1413.95,1420.34,1410.9,1418.0699,3125160000
2012-12-10,1418.0699,1421.64,1415.64,1418.55,2999430000
2012-12-11,1418.55,1434.27,1418.55,1427.84,3650230000
2012-12-12,1427.84,1438.59,1426.76,1428.48,3709050000
2012-12-13,1428.48,1431.36,1416.0,1419.45,3349960000
2012-12-14,1419.45,1419.45,1411.88,1413.58,3210170000
2012-12-17,1413.54,1430.67,1413.54,1430.36,3455610000
2012-12-18,1430.47,1448.0,1430.47,1446.79,4302240000
2012-12-19,1446.79,1447.75,1435.8,1435.8101,3869800000
2012-12-20,1435.8101,1443.7,1432.8199,1443.6899,3686580000
2012-12-21,1443.67,1443.67,1422.58,1430.15,5229160000
2012-12-24,1430.15,1430.15,1424.66,1426.66,1248960000
2012-12-26,1426.66,1429.42,1416.4301,1419.83,2285030000
2012-12-27,1419.83,1422.8,1401.8,1418.1,2830180000
2012-12-28,1418.1,1418.1,1401.58,1402.4301,2426680000
2012-12-31,1402.4301,1426.74,1398.11,1426.1899,3204330000
2013-01-02,1426.1899,1462.4301,1426.1899,1462.42,4202600000
2013-01-03,1462.42,1465.47,1455.53,1459.37,3829730000
2013-01-04,1459.37,1467.9399,1458.99,1466.47,3424290000
2013-01-07,1466.47,1466.47,1456.62,1461.89,3304970000
2013-01-08,1461.89,1461.89,1451.64,1457.15,3601600000
2013-01-09,1457.15,1464.73,1457.15,1461.02,3674390000
2013-01-10,1461.02,1472.3,1461.02,1472.12,4081840000
2013-01-11,1472.12,1472.75,1467.58,1472.05,3340650000
2013-01-14,1472.05,1472.05,1465.6899,1470.6801,3003010000
2013-01-15,1470.67,1473.3101,1463.76,1472.34,3135350000
2013-01-16,1472.33,1473.96,1467.6,1472.63,3384080000
2013-01-17,1472.63,1485.16,1472.63,1480.9399,3706710000
2013-01-18,1480.95,1485.98,1475.8101,1485.98,3795740000
2013-01-22,1485.98,1492.5601,1481.16,1492.5601,3570950000
2013-01-23,1492.5601,1496.13,1489.9,1494.8101,3552010000
2013-01-24,1494.8101,1502.27,1489.46,1494.8199,3699430000
2013-01-25,1494.8199,1503.26,1494.8199,1502.96,3476290000
2013-01-28,1502.96,1503.23,1496.33,1500.1801,3388540000
2013-01-29,1500.1801,1509.35,1498.09,1507.84,3949640000
2013-01-30,1507.84,1509.9399,1500.11,1501.96,3726810000
2013-01-31,1501.96,1504.1899,1496.76,1498.11,3999880000
2013-02-01,1498.11,1514.41,1498.11,1513.17,3836320000
2013-02-04,1513.17,1513.17,1495.02,1495.71,3390000000
2013-02-05,1495.71,1514.96,1495.71,1511.29,3618360000
2013-02-06,1511.29,1512.53,1504.71,1512.12,3611570000
2013-02-07,1512.12,1512.9,1498.49,1509.39,3614580000
2013-02-08,1509.39,1518.3101,1509.39,1517.9301,2986150000
2013-02-11,1517.9301,1518.3101,1513.61,1517.01,2684100000
2013-02-12,1517.01,1522.29,1515.61,1519.4301,3414370000
2013-02-13,1519.4301,1524.6899,1515.9301,1520.33,3385880000
2013-02-14,1520.33,1523.14,1514.02,1521.38,3759740000
2013-02-15,1521.38,1524.24,1514.14,1519.79,3838510000
2013-02-19,1519.79,1530.9399,1519.79,1530.9399,3748910000
2013-02-20,1530.9399,1530.9399,1511.41,1511.95,4240570000
2013-02-21,1511.95,1511.95,1497.29,1502.42,4274600000
2013-02-22,1502.42,1515.64,1502.42,1515.6,3419320000
2013-02-25,1515.6,1525.84,1487.85,1487.85,4011050000
2013-02-26,1487.85,1498.99,1485.01,1496.9399,3975280000
2013-02-27,1496.9399,1520.08,1494.88,1515.99,3551850000
2013-02-28,1515.99,1525.34,1514.46,1514.6801,3912320000
2013-03-01,1514.6801,1519.99,1501.48,1518.2,3695610000
2013-03-04,1518.2,1525.27,1512.29,1525.2,3414430000
2013-03-05,1525.2,1543.47,1525.2,1539.79,3610690000
2013-03-06,1539.79,1545.25,1538.11,1541.46,3676890000
2013-03-07,1541.46,1545.78,1541.46,1544.26,3634710000
2013-03-08,1544.26,1552.48,1542.9399,1551.1801,3652260000
2013-03-11,1551.15,1556.27,1547.36,1556.22,3091080000
2013-03-12,1556.22,1556.77,1548.24,1552.48,3274910000
2013-03-13,1552.48,1556.39,1548.25,1554.52,3073830000
2013-03-14,1554.52,1563.3199,1554.52,1563.23,3459260000
2013-03-15,1563.21,1563.62,1555.74,1560.7,5175850000
2013-03-18,1560.7,1560.7,1545.13,1552.1,3164560000
2013-03-19,1552.1,1557.25,1538.5699,1548.34,3796210000
2013-03-20,1548.34,1561.5601,1548.34,1558.71,3349090000
2013-03-21,1558.71,1558.71,1543.55,1545.8,3243270000
2013-03-22,1545.9,1557.74,1545.9,1556.89,2948380000
2013-03-25,1556.89,1564.91,1546.22,1551.6899,3178170000
2013-03-26,1551.6899,1563.95,1551.6899,1563.77,2869260000
2013-03-27,1563.75,1564.0699,1551.9,1562.85,2914210000
2013-03-28,1562.86,1570.28,1561.08,1569.1899,3304440000
2013-04-01,1569.1801,1570.5699,1558.47,1562.17,2753110000
2013-04-02,1562.17,1573.66,1562.17,1570.25,3312160000
2013-04-03,1570.25,1571.47,1549.8,1553.6899,4060610000
2013-04-04,1553.6899,1562.6,1552.52,1559.98,3350670000
2013-04-05,1559.98,1559.98,1539.5,1553.28,3515410000
2013-04-08,1553.26,1563.0699,1548.63,1563.0699,2887120000
2013-04-09,1563.11,1573.89,1560.92,1568.61,3252780000
2013-04-10,1568.61,1589.0699,1568.61,1587.73,3453350000
2013-04-11,1587.73,1597.35,1586.17,1593.37,3393950000
2013-04-12,1593.3,1593.3,1579.97,1588.85,3206290000
2013-04-15,1588.84,1588.84,1552.28,1552.36,4660130000
2013-04-16,1552.36,1575.35,1552.36,1574.5699,3654700000
2013-04-17,1574.5699,1574.5699,1543.6899,1552.01,4250310000
2013-04-18,1552.03,1554.38,1536.03,1541.61,3890800000
2013-04-19,1541.61,1555.89,1539.4,1555.25,3569870000
2013-04-22,1555.25,1565.55,1548.1899,1562.5,2979880000
2013-04-23,1562.5,1579.58,1562.5,1578.78,3565150000
2013-04-24,1578.78,1583.0,1575.8,1578.79,3598240000
2013-04-25,1578.9301,1592.64,1578.9301,1585.16,3908580000
2013-04-26,1585.16,1585.78,1577.5601,1582.24,3198620000
2013-04-29,1582.34,1596.65,1582.34,1593.61,2891200000
2013-04-30,1593.58,1597.5699,1586.5,1597.5699,3745070000
2013-05-01,1597.55,1597.55,1581.28,1582.7,3530320000
2013-05-02,1582.77,1598.6,1582.77,1597.59,3366950000
2013-05-03,1597.6,1618.46,1597.6,1614.42,3603910000
2013-05-06,1614.4,1619.77,1614.21,1617.5,3062240000
2013-05-07,1617.55,1626.03,1616.64,1625.96,3309580000
2013-05-08,1625.95,1632.78,1622.7,1632.6899,3554700000
2013-05-09,1632.6899,1635.01,1623.09,1626.67,3457400000
2013-05-10,1626.6899,1633.7,1623.71,1633.7,3086470000
2013-05-13,1632.1,1636.0,1626.74,1633.77,2910600000
2013-05-14,1633.75,1651.1,1633.75,1650.34,3457790000
2013-05-15,1649.13,1661.49,1646.6801,1658.78,3657440000
2013-05-16,1658.0699,1660.51,1648.6,1650.47,3513130000
2013-05-17,1652.45,1667.47,1652.45,1667.47,3440710000
2013-05-20,1665.71,1672.84,1663.52,1666.29,3275080000
2013-05-21,1666.2,1674.9301,1662.67,1669.16,3513560000
2013-05-22,1669.39,1687.1801,1648.86,1655.35,4361020000
2013-05-23,1651.62,1655.5,1635.53,1650.51,3945510000
2013-05-24,1646.67,1649.78,1636.88,1649.6,2758080000
2013-05-28,1652.63,1674.21,1652.63,1660.0601,3457400000
2013-05-29,1656.5699,1656.5699,1640.05,1648.36,3587140000
2013-05-30,1649.14,1661.91,1648.61,1654.41,3498620000
2013-05-31,1652.13,1658.99,1630.74,1630.74,4099600000
2013-06-03,1631.71,1640.42,1622.72,1640.42,3952070000
2013-06-04,1640.73,1646.53,1623.62,1631.38,3653840000
2013-06-05,1629.05,1629.3101,1607.09,1608.9,3632350000
2013-06-06,1609.29,1622.5601,1598.23,1622.5601,3547380000
2013-06-07,1625.27,1644.4,1625.27,1643.38,3371990000
2013-06-10,1644.67,1648.6899,1639.26,1642.8101,2978730000
2013-06-11,1638.64,1640.13,1622.92,1626.13,3435710000
2013-06-12,1629.9399,1637.71,1610.92,1612.52,3202550000
2013-06-13,1612.15,1639.25,1608.0699,1636.36,3378620000
2013-06-14,1635.52,1640.8,1623.96,1626.73,2939400000
2013-06-17,1630.64,1646.5,1630.34,1639.04,3137080000
2013-06-18,1639.77,1654.1899,1639.77,1651.8101,3120980000
2013-06-19,1651.83,1652.45,1628.91,1628.9301,3545060000
2013-06-20,1624.62,1624.62,1584.3199,1588.1899,4858850000
2013-06-21,1588.62,1599.1899,1577.7,1592.4301,5797280000
2013-06-24,1588.77,1588.77,1560.33,1573.09,4733660000
2013-06-25,1577.52,1593.79,1577.09,1588.03,3761170000
2013-06-26,1592.27,1606.83,1592.27,1603.26,3558340000
2013-06-27,1606.4399,1620.0699,1606.4399,1613.2,3364540000
2013-06-28,1611.12,1615.9399,1601.0601,1606.28,4977190000
2013-07-01,1609.78,1626.61,1609.78,1614.96,3104690000
2013-07-02,1614.29,1624.26,1606.77,1614.08,3317130000
2013-07-03,1611.48,1618.97,1604.5699,1615.41,1966050000
2013-07-05,1618.65,1632.0699,1614.71,1631.89,2634140000
2013-07-08,1634.2,1644.6801,1634.2,1640.46,3514590000
2013-07-09,1642.89,1654.1801,1642.89,1652.3199,3155360000
2013-07-10,1651.5601,1657.92,1647.66,1652.62,3011010000
2013-07-11,1657.41,1676.63,1657.41,1675.02,3446340000
2013-07-12,1675.26,1680.1899,1672.33,1680.1899,3039070000
2013-07-15,1679.59,1684.51,1677.89,1682.5,2623200000
2013-07-16,1682.7,1683.73,1671.84,1676.26,3081710000
2013-07-17,1677.91,1684.75,1677.91,1680.91,3153440000
2013-07-18,1681.05,1693.12,1681.05,1689.37,3452370000
2013-07-19,1686.15,1692.09,1684.08,1692.09,3302580000
2013-07-22,1694.41,1697.61,1690.67,1695.53,2779130000
2013-07-23,1696.63,1698.78,1691.13,1692.39,3096180000
2013-07-24,1696.0601,1698.38,1682.5699,1685.9399,3336120000
2013-07-25,1685.21,1690.9399,1680.0699,1690.25,3322500000
2013-07-26,1687.3101,1691.85,1676.03,1691.65,2762770000
2013-07-29,1690.3199,1690.92,1681.86,1685.33,2840520000
2013-07-30,1687.92,1693.1899,1682.42,1685.96,3320530000
2013-07-31,1687.76,1698.4301,1684.9399,1685.73,3847390000
2013-08-01,1689.42,1707.85,1689.42,1706.87,3775170000
2013-08-02,1706.1,1709.67,1700.6801,1709.67,3136630000
2013-08-05,1708.01,1709.24,1703.55,1707.14,2529300000
2013-08-06,1705.79,1705.79,1693.29,1697.37,3141210000
2013-08-07,1695.3,1695.3,1684.91,1690.91,3010230000
2013-08-08,1693.35,1700.1801,1688.38,1697.48,3271660000
2013-08-09,1696.1,1699.42,1686.02,1691.42,2957670000
2013-08-12,1688.37,1691.49,1683.35,1689.47,2789160000
2013-08-13,1690.65,1696.8101,1682.62,1694.16,3035560000
2013-08-14,1693.88,1695.52,1684.83,1685.39,2871430000
2013-08-15,1679.61,1679.61,1658.59,1661.3199,3426690000
2013-08-16,1661.22,1663.6,1652.61,1655.83,3211450000
2013-08-19,1655.25,1659.1801,1645.84,1646.0601,2904530000
2013-08-20,1646.8101,1658.92,1646.08,1652.35,2994090000
2013-08-21,1650.66,1656.99,1639.4301,1642.8,2932180000
2013-08-22,1645.03,1659.55,1645.03,1656.96,2537460000
2013-08-23,1659.92,1664.85,1654.8101,1663.5,2582670000
2013-08-26,1664.29,1669.51,1656.02,1656.78,2430670000
2013-08-27,1652.54,1652.54,1629.05,1630.48,3219190000
2013-08-28,1630.25,1641.1801,1627.47,1634.96,2784010000
2013-08-29,1633.5,1646.41,1630.88,1638.17,2527550000
2013-08-30,1638.89,1640.08,1628.05,1632.97,2734300000
2013-09-03,1635.95,1651.35,1633.41,1639.77,3731610000
2013-09-04,1640.72,1655.72,1637.41,1653.08,3312150000
2013-09-05,1653.28,1659.17,1653.0699,1655.08,2957110000
2013-09-06,1657.4399,1664.83,1640.62,1655.17,3123880000
2013-09-09,1656.85,1672.4,1656.85,1671.71,3102780000
2013-09-10,1675.11,1684.09,1675.11,1683.99,3691800000
2013-09-11,1681.04,1689.13,1678.7,1689.13,3135460000
2013-09-12,1689.21,1689.97,1681.96,1683.42,3106290000
2013-09-13,1685.04,1688.73,1682.22,1687.99,2736500000
2013-09-16,1691.7,1704.95,1691.7,1697.6,3079800000
2013-09-17,1697.73,1705.52,1697.73,1704.76,2774240000
2013-09-18,1705.74,1729.4399,1700.35,1725.52,3989760000
2013-09-19,1727.34,1729.86,1720.2,1722.34,3740130000
2013-09-20,1722.4399,1725.23,1708.89,1709.91,5074030000
2013-09-23,1711.4399,1711.4399,1697.1,1701.84,3126950000
2013-09-24,1702.6,1707.63,1694.9,1697.42,3268930000
2013-09-25,1698.02,1701.71,1691.88,1692.77,3148730000
2013-09-26,1694.05,1703.85,1693.11,1698.67,2813930000
2013-09-27,1695.52,1695.52,1687.11,1691.75,2951700000
2013-09-30,1687.26,1687.26,1674.99,1681.55,3308630000
2013-10-01,1682.41,1696.55,1682.0699,1695.0,3238690000
2013-10-02,1691.9,1693.87,1680.34,1693.87,3148600000
2013-10-03,1692.35,1692.35,1670.36,1678.66,3279650000
2013-10-04,1678.79,1691.9399,1677.33,1690.5,2880270000
2013-10-07,1687.15,1687.15,1674.7,1676.12,2678490000
2013-10-08,1676.22,1676.79,1655.03,1655.45,3569230000
2013-10-09,1656.99,1662.47,1646.47,1656.4,3577840000
2013-10-10,1660.88,1692.5601,1660.88,1692.5601,3362300000
2013-10-11,1691.09,1703.4399,1688.52,1703.2,2944670000
2013-10-14,1699.86,1711.03,1692.13,1710.14,2580580000
2013-10-15,1709.17,1711.5699,1695.9301,1698.0601,3327740000
2013-10-16,1700.49,1721.76,1700.49,1721.54,3486180000
2013-10-17,1720.17,1733.45,1714.12,1733.15,3453590000
2013-10-18,1736.72,1745.3101,1735.74,1744.5,3664890000
2013-10-21,1745.2,1747.79,1740.67,1744.66,3052710000
2013-10-22,1746.48,1759.33,1746.48,1754.67,3850840000
2013-10-23,1752.27,1752.27,1740.5,1746.38,3713380000
2013-10-24,1747.48,1753.9399,1745.5,1752.0699,3671700000
2013-10-25,1756.01,1759.8199,1752.45,1759.77,3175720000
2013-10-28,1759.42,1764.99,1757.67,1762.11,3282300000
