,Ticker,Code
10387,blngu,1842384
10388,blngw,1842384
10389,bmaqr,1867757
10390,bmaqu,1867757
10391,bmaqw,1867757
10392,bmac-un,1848020
10393,bmac-wt,1848020
10394,blua-un,1831006
10395,blua-wt,1831006
10396,bltsu,1827328
10397,bltsw,1827328
10398,body-wt,1826889
10399,boh-pa,46195
10400,boil,1415311
10401,bocnu,1856961
10402,bocnw,1856961
10403,boas-un,1838544
10404,boas-wt,1838544
10405,boac-un,1818089
10406,boac-wt,1818089
10407,bnnru,1852332
10408,bnnrw,1852332
10409,bnku,927971
10410,bnixr,1845942
10411,bnixw,1845942
10412,bnkd,927971
10413,bngow,1411690
10414,bmtx-wt,1725872
10415,bracu,1865120
10416,brezr,1817640
10417,brezw,1817640
10418,brds-wt,1861449
10419,brd-un,1847351
10420,brd-wt,1847351
10421,bpacw,1856724
10422,bpopm,763901
10423,bpypn,1545772
10424,bpypo,1545772
10425,boxd-wt,1828672
10426,bctxw,1610820
10427,bdcx,1114446
10428,bdcz,1114446
10429,beatw,1779372
10430,bdvc,1490927
10431,bdxb,10795
10432,beemw,1398805
10433,bener,1828735
10434,benew,1828735
10435,bfac-un,1880441
10436,bfac-wt,1880441
10437,bfagy,1712641
10438,berz,927971
10439,beph,1533232
10440,bepi,1533232
10441,bep-pa,1533232
10442,bhseu,1759186
10443,bhsew,1759186
10444,biafw,1712762
10445,bhil-wt,1830210
10446,bhacu,1851612
10447,bhacw,1851612
10448,bhfam,1685040
10449,bhfan,1685040
10450,bhfao,1685040
10451,bfs-pe,907254
10452,bfriw,1858685
10453,bfly-wt,1804176
10454,bfiiw,1723580
10455,bgsx-un,1838666
10456,bgsx-wt,1838666
10457,bgryw,1824734
10458,bcdaw,925741
10459,bcm,312070
10460,bc-pa,14930
10461,bc-pb,14930
10462,bc-pc,14930
10463,bcsau,1873441
10464,bcsaw,1873441
10465,bbcpw,1703956
10466,bbai-wt,1836981
10467,bblgw,1419554
10468,baswq,1109189
10469,bark-wt,1819574
10470,bamh,1001085
10471,bami,1001085
10472,banfp,760498
10473,baltf,312070
10474,bal,312070
10475,baca-un,1869673
10476,baca-wt,1869673
10477,bac-pm,70858
10478,bac-pn,70858
10479,bac-po,70858
10480,bac-pp,70858
10481,bac-pq,70858
10482,bac-ps,70858
10483,aconw,1635077
10484,acqru,1837393
10485,acqrw,1837393
10486,acp-pa,1503290
10487,acro-un,1847891
10488,acro-wt,1847891
10489,acr-pc,1332551
10490,acr-pd,1332551
10491,acut,1850767
10492,adilw,1513525
10493,adnww,1744494
10494,adra-wt,1823584
10495,adalw,1853928
10496,adc-pa,917251
10497,adex-un,1830029
10498,adex-wt,1830029
10499,aderu,1822912
10500,aderw,1822912
10501,adocr,1824884
10502,adocw,1824884
10503,adrt-wt,1864032
10504,adsew,1879248
10505,adthw,1838672
10506,aeaeu,1852016
10507,aeaew,1852016
10508,aefc,769218
10509,aeacu,1827392
10510,aeacw,1827392
10511,advww,1776661
10512,aehaw,1869974
10513,ael-pa,1039828
10514,ael-pb,1039828
10515,aeppz,4904
10516,afaru,1901886
10517,afarw,1901886
10518,afaqu,1841661
10519,afaqw,1841661
10520,aeva-wt,1789029
10521,aesc,874761
10522,acbau,1844389
10523,acbaw,1844389
10524,acaq-wt,1869141
10525,acaxr,1897245
10526,acaxu,1897245
10527,acaxw,1897245
10528,acacu,1914023
10529,acacw,1914023
10530,acahu,1836274
10531,acahw,1836274
10532,acabu,1893219
10533,acabw,1893219
10534,acdi-un,1850316
10535,acdi-wt,1850316
10536,acgln,947484
10537,acevu,1813658
10538,acevw,1813658
10539,acii-un,1838614
10540,acii-wt,1838614
10541,achhy,1161611
10542,achr-wt,1824502
10543,abr-pd,1253986
10544,abr-pe,1253986
10545,abr-pf,1253986
10546,aac-un,1829432
10547,aac-wt,1829432
10548,aaciw,1844817
10549,aaic-pb,1209028
10550,aaic-pc,1209028
10551,aain,1209028
10552,aatrl,1004434
10553,aam-pa,1411494
10554,aam-pb,1411494
10555,aaqc-un,1838883
10556,aaqc-wt,1838883
10557,alorw,1883962
10558,alpau,1842939
10559,alpaw,1842939
10560,alsar,1865111
10561,alsau,1865111
10562,alsaw,1865111
10563,altg-pa,1759824
10564,amciu,1843724
10565,amciw,1843724
10566,ambp-wt,1845097
10567,ambc-wt,874501
10568,alvow,1898416
10569,altuu,1822366
10570,altuw,1822366
10571,amaow,1843656
10572,allg-wt,1874474
10573,all-pi,899051
10574,alfiw,1833908
10575,aizn,1267238
10576,ajxa,1614806
10577,akicu,1826574
10578,akicw,1826574
10579,afgd,1042046
10580,afge,1042046
10581,afgb,1042046
10582,afriw,1903870
10583,agbar,1769624
10584,agbaw,1769624
10585,agcgv,1423689
10586,aftr-un,1865975
10587,aftr-wt,1865975
10588,agac-un,1833909
10589,agac-wt,1833909
10590,agm-pe,845877
10591,agm-pf,845877
10592,agm-pg,845877
10593,agilw,1790625
10594,aggru,1842329
10595,aggrw,1842329
10596,agncl,1423689
10597,agnco,1423689
10598,agncp,1423689
10599,agriw,1826397
10600,agq,1415311
10601,aimau,1903464
10602,aimaw,1903464
10603,aimbu,1903464
10604,aivi,1471302
10605,aimdw,1014763
10606,aibbr,1882963
10607,aibbu,1882963
10608,ahrnu,1856696
10609,ahrnw,1856696
10610,ahpau,1846253
10611,ahpaw,1846253
10612,ahl-pe,1267395
10613,arteu,1839990
10614,artew,1839990
10615,arrwu,1835972
10616,arrww,1835972
10617,arsnd,1624517
10618,arqqw,1859690
10619,arrkf,1855743
10620,arr-pc,1428205
10621,argo-pa,1091748
10622,arguu,1865377
10623,arguw,1865377
10624,arhys,1768126
10625,arkow,1823794
10626,arizr,1882078
10627,arizu,1882078
10628,arizw,1882078
10629,arcku,1855886
10630,arckw,1855886
10631,argd,1091748
10632,arecw,1590715
10633,arebw,1648087
10634,arbkl,1841675
10635,arbgu,1823826
10636,arbgw,1823826
10637,arbew,1861841
10638,apxiu,1868573
10639,apxiw,1868573
10640,aqna,1174169
10641,aqnb,1174169
10642,aqnu,1174169
10643,apmiu,1857662
10644,apmiw,1857662
10645,ap-wt,6176
10646,apts,1481832
10647,aptv-pa,1521332
10648,apphw,1807707
10649,aptmu,1845550
10650,aptmw,1845550
10651,ampx-wt,1899287
10652,amps-wt,1828723
10653,amtr,1114446
10654,amub,1114446
10655,anac-un,1829558
10656,anac-wt,1829558
10657,amj,19617
10658,amnd,1114446
10659,amna,1114446
10660,ampgw,1518461
10661,ampi-un,1835636
10662,ampi-wt,1835636
10663,ape,1411579
10664,apcxw,1070050
10665,apgnw,1814140
10666,apgb-un,1838337
10667,apgb-wt,1838337
10668,apca-wt,1862993
10669,apacu,1844981
10670,apacw,1844981
10671,anghw,1871983
10672,aogou,1881741
10673,aogow,1881741
10674,anzuu,1840877
10675,anzuw,1840877
10676,aspaw,1854583
10677,astlw,1860805
10678,astsw,1780312
10679,asb-pf,7789
10680,ascbr,1876716
10681,ascbu,1876716
10682,ascbw,1876716
10683,ascar,1868775
10684,ascau,1868775
10685,ascaw,1868775
10686,asaxu,1824211
10687,asaxw,1824211
10688,asaq-un,1819510
10689,asaq-wt,1819510
10690,atnfw,1690080
10691,atlpf,748954
10692,atmp,312070
10693,ath-pb,1527469
10694,ath-pc,1527469
10695,ath-pd,1527469
10696,atlcl,1464343
10697,atlcp,1464343
10698,atip-wt,1815849
10699,atcol,1794846
10700,atco-pd,1794846
10701,atco-ph,1794846
10702,atco-pi,1794846
10703,asz-un,1839191
10704,asz-wt,1839191
10705,ata-wt,1825254
10706,atakr,1883788
10707,ataku,1883788
10708,atakw,1883788
10709,aubap,883948
10710,aurow,1828108
10711,aurcu,1835856
10712,aurcw,1835856
10713,aus-un,1838207
10714,aus-wt,1838207
10715,auudw,1554818
10716,auvip,1811109
10717,avacw,1836478
10718,avan-un,1819608
10719,avan-wt,1819608
10720,avctw,1704760
10721,avgop,1730168
10722,awca,1021917
10723,avptw,1777921
10724,axac-ri,1898019
10725,axac-wt,1898019
10726,gbtg-wt,1820872
10727,gbrgr,1822792
10728,gbrgu,1822792
10729,gbrgw,1822792
10730,gbbkr,1894951
10731,gbbkw,1894951
10732,gaz,312070
10733,gateu,1838513
10734,gatew,1838513
10735,gdnrw,1858912
10736,gdl-pc,1378701
10737,gcc,1379606
10738,gbug,312070
10739,gb-wt,1799983
10740,gcmgw,1819796
10741,gcrex,1597634
10742,gacqu,1846288
10743,gacqw,1846288
10744,fzt-un,1839824
10745,fzt-wt,1839824
10746,gab-pk,794685
10747,gainn,1321741
10748,gainz,1321741
10749,gamcu,1841125
10750,gamcw,1841125
10751,gaq-un,1852061
10752,gaq-wt,1852061
10753,gapa-un,1839121
10754,gapa-wt,1839121
10755,fxcor,1817565
10756,fxcow,1817565
10757,fviv-un,1828183
10758,fviv-wt,1828183
10759,fvt-un,1824434
10760,fvt-wt,1824434
10761,ghbwf,1848731
10762,giacu,1853314
10763,giacw,1853314
10764,gia-un,1844505
10765,gia-wt,1844505
10766,ghixu,1894630
10767,ghixw,1894630
10768,ghacu,1806156
10769,ggt-pg,921671
10770,ggrow,1886190
10771,ggmcu,1818880
10772,ggmcw,1818880
10773,ggaau,1865697
10774,ggaaw,1865697
10775,giixu,1841080
10776,giixw,1841080
10777,giprw,1651721
10778,girex,1597634
10779,giwww,1848795
10780,geni-wt,1834489
10781,geexu,1856774
10782,geexw,1856774
10783,geggl,1831096
10784,gdv-pk,1260729
10785,gdxd,927971
10786,gdxu,927971
10787,gdstr,1858007
10788,gdstu,1858007
10789,gdstw,1858007
10790,geccm,1675033
10791,geccn,1675033
10792,gecco,1675033
10793,gflu,1780232
10794,gfor-un,1845459
10795,gfor-wt,1845459
10796,gfx-un,1823896
10797,gfx-wt,1823896
10798,gety-wt,1898496
10799,genqu,1853112
10800,genqw,1853112
10801,gfgdr,1876714
10802,gfgdu,1876714
10803,gfaiw,1804469
10804,fue,352960
10805,ftviu,1844336
10806,ftviw,1844336
10807,fultp,700564
10808,ftrsf,1666175
10809,ftpau,1839972
10810,ftpaw,1839972
10811,ftiiu,1889450
10812,ftiiw,1889450
10813,fsrdw,1832351
10814,fsrxu,1834336
10815,fsrxw,1834336
10816,fssiw,1822862
10817,fsun,1709442
10818,ftaau,1832696
10819,ftaaw,1832696
10820,ftev-un,1839569
10821,ftev-wt,1839569
10822,ftcvu,1829328
10823,ftcvw,1829328
10824,ftain,1590364
10825,ftaio,1590364
10826,ftaip,1590364
10827,frejp,1026214
10828,freew,1753706
10829,frfzf,915191
10830,frgap,1528930
10831,frey-wt,1844224
10832,frlaw,1849294
10833,frmep,712534
10834,fronu,1842223
10835,fronw,1842223
10836,frwau,1825739
10837,frwaw,1825739
10838,frxb-un,1840161
10839,frxb-wt,1840161
10840,frsgu,1842883
10841,frsgw,1842883
10842,fsnb-un,1840225
10843,fsnb-wt,1840225
10844,fpac-wt,1829426
10845,foxwu,1829999
10846,foxww,1829999
10847,fosll,883569
10848,frc-pj,1132979
10849,frc-pk,1132979
10850,frc-pl,1132979
10851,frc-pm,1132979
10852,frc-pn,1132979
10853,frbnu,1874495
10854,f-pb,37996
10855,f-pc,37996
10856,f-pd,37996
10857,fnmap,310522
10858,fnvtu,1857855
10859,fnvtw,1857855
10860,foa-wt,1828937
10861,fmckk,1026214
10862,fmivu,1842916
10863,fmivw,1842916
10864,fngo,927971
10865,fngs,927971
10866,fngu,927971
10867,flya-un,1844650
10868,flya-wt,1844650
10869,flyd,927971
10870,flyu,927971
10871,et-pc,1276187
10872,et-pd,1276187
10873,et-pe,1276187
10874,eucru,1822929
10875,eucrw,1822929
10876,euo,1415311
10877,etwo-wt,1800347
10878,evgru,1900402
10879,evgow,1821159
10880,evojw,1834342
10881,evlvw,1805385
10882,evex-wt,1823652
10883,eve-un,1861121
10884,eve-wt,1861121
10885,eresu,1814287
10886,eresw,1814287
10887,eqrxw,1843762
10888,eqd-un,1818221
10889,eqha-un,1826729
10890,eqha-wt,1826729
10891,eqh-pa,1333986
10892,eqh-pc,1333986
10893,esm-un,1841420
10894,esm-wt,1841420
10895,esacu,1865506
10896,esacw,1865506
10897,espid,1346526
10898,esscr,1760683
10899,esscu,1760683
10900,esscw,1760683
10901,estwf,1716586
10902,esus,1114446
10903,encpu,1879373
10904,encpw,1879373
10905,encud,1500881
10906,enerr,1855555
10907,eneru,1855555
10908,enerw,1855555
10909,emldu,1889123
10910,emldw,1889123
10911,empw,1822928
10912,emgc,1494448
10913,emcgu,1869601
10914,embkw,1827980
10915,enpc-un,1816261
10916,enpc-wt,1816261
10917,enjwq,1830180
10918,enscw,1716947
10919,entfu,1870925
10920,entfw,1870925
10921,entxw,1638097
10922,eqcdx,1582138
10923,ep-pc,1506307
10924,epr-pc,1045450
10925,epr-pe,1045450
10926,ephyu,1827248
10927,ephyw,1827248
10928,eosew,1805077
10929,eocw-un,1843862
10930,eocw-wt,1843862
10931,fihd,1114446
10932,fiiso,862831
10933,finmu,1823855
10934,fitbo,35527
10935,fitbp,35527
10936,fiacu,1854480
10937,fiacw,1854480
10938,ficvu,1855693
10939,ficvw,1855693
10940,fiee,1114446
10941,flfvr,1912582
10942,flfvu,1912582
10943,flfvw,1912582
10944,flme-un,1831481
10945,flme-wt,1831481
10946,flrap,1124198
10947,flacu,1828326
10948,flacw,1828326
10949,ffiew,1805521
10950,fgfpp,1591890
10951,fgbip,1408534
10952,fhltw,1851182
10953,fhn-pb,36966
10954,fhn-pc,36966
10955,fhn-pd,36966
10956,fhn-pe,36966
10957,fhn-pf,36966
10958,fgmcu,1906133
10959,fgmcw,1906133
10960,fgiww,1864943
10961,fedl,1114446
10962,fexdr,1852407
10963,fexdw,1852407
10964,fazew,1839360
10965,fbrt-pe,1562528
10966,fatbp,1705012
10967,fatbw,1705012
10968,fbds,926844
10969,fbgx,1114446
10970,fath-wt,1836176
10971,fatpu,1865045
10972,fatpw,1865045
10973,fcnco,798941
10974,fcncp,798941
10975,fcax-un,1823733
10976,fcax-wt,1823733
10977,fcelb,886128
10978,fcrx,1464963
10979,evtl-wt,1867102
10980,faca-un,1839550
10981,faca-wt,1839550
10982,fact-un,1838987
10983,fact-wt,1838987
10984,clnnw,1822791
10985,cloer,1849058
10986,cloeu,1849058
10987,clinr,1883984
10988,clinu,1883984
10989,clinw,1883984
10990,clim-un,1835713
10991,clim-wt,1835713
10992,cldt-pa,1476045
10993,clrcr,1903392
10994,clrcu,1903392
10995,clrcw,1903392
10996,clrmu,1831937
10997,clrmw,1831937
10998,cmcau,1865248
10999,cmaxw,1813914
11000,clvt-pa,1764046
11001,clvrw,1819615
11002,cnglu,1867443
11003,cnglw,1867443
11004,cnfrl,1502292
11005,cndb-un,1851961
11006,cndb-wt,1851961
11007,cnd-un,1824301
11008,cnd-wt,1824301
11009,cnda-un,1851959
11010,cnda-wt,1851959
11011,cmraw,1907685
11012,cmsc,811156
11013,cmsd,811156
11014,cms-pc,811156
11015,cmpow,1823144
11016,cnobp,712771
11017,cno-pa,1224608
11018,cntqu,1847986
11019,cntqw,1847986
11020,cntww,1704715
11021,codi-pc,1345126
11022,cof-pi,927628
11023,cof-pj,927628
11024,cof-pk,927628
11025,cof-pl,927628
11026,cof-pn,927628
11027,comsp,1178727
11028,comsw,1178727
11029,coliu,1829615
11030,coliw,1829615
11031,corn,1471824
11032,coolu,1829953
11033,coolw,1829953
11034,conxw,1823000
11035,corzw,1839341
11036,cors-un,1842659
11037,cors-wt,1842659
11038,covau,1837160
11039,covaw,1837160
11040,cow,312070
11041,c-pk,831001
11042,c-pn,831001
11043,cpptl,1837671
11044,cpaqu,1873964
11045,cpaqw,1873964
11046,cpaau,1841137
11047,cpaaw,1841137
11048,cper,1479247
11049,cparu,1848410
11050,cparw,1848410
11051,cownl,1466538
11052,cowtf,312070
11053,ctaqw,1823634
11054,csta-un,1834032
11055,csta-wt,1834032
11056,cslmu,1875493
11057,cssel,1679063
11058,cssen,1679063
11059,csr-pc,798359
11060,crxtw,1817944
11061,crxwq,1817944
11062,crznu,1844635
11063,crznw,1844635
11064,crtdw,1357671
11065,cru-un,1825497
11066,cru-wt,1825497
11067,crcqw,1609253
11068,cptnw,1498233
11069,cpuh-un,1828608
11070,cpuh-wt,1828608
11071,cptk-un,1827899
11072,cptk-wt,1827899
11073,crhc-un,1818212
11074,crhc-wt,1818212
11075,crexw,1356093
11076,crdtx,1676197
11077,cresw,1034957
11078,crecu,1851230
11079,crecw,1851230
11080,crlkp,1059262
11081,cxac-un,1856242
11082,cxac-wt,1856242
11083,ctdd,68622
11084,ctbb,68622
11085,ctlpp,896429
11086,ctv-wt,1835378
11087,cto-pa,23795
11088,ctos-wt,1709682
11089,cubb,1488813
11090,cuenw,1424657
11091,curiw,1776909
11092,cvii-un,1828248
11093,cvii-wt,1828248
11094,decau,1913577
11095,decaw,1913577
11096,ddt,28917
11097,dc-wt,1852353
11098,dcrdu,1848959
11099,dcrdw,1848959
11100,dgp,1159508
11101,dhbcw,1838176
11102,dgz,1159508
11103,dhacu,1864531
11104,dhacw,1864531
11105,dhcau,1838163
11106,dhcaw,1838163
11107,dhcni,1075415
11108,dhcnl,1075415
11109,dhhcu,1830188
11110,dhhcw,1830188
11111,dcgow,1822359
11112,dcfcw,1862490
11113,dcp-pb,1338065
11114,dcomp,846617
11115,dbrg-ph,1679688
11116,dbrg-pi,1679688
11117,dbrg-pj,1679688
11118,daoou,1870471
11119,daoow,1870471
11120,davew,1841408
11121,datsw,1648960
11122,dbgiw,1668010
11123,czoo-wt,1859639
11124,djp,312070
11125,dlcau,1831928
11126,dlcaw,1831928
11127,dlr-pl,1297996
11128,divvz,825788
11129,djcb,1114446
11130,dkdcu,1849380
11131,dkdcw,1849380
11132,disau,1838831
11133,disaw,1838831
11134,dhr-pb,313616
11135,dilau,1843608
11136,dilaw,1843608
11137,didiy,1764757
11138,dnz-un,1830374
11139,dnz-wt,1830374
11140,dms-wt,1725134
11141,dmaqr,1857086
11142,dmys-un,1858327
11143,dmys-wt,1858327
11144,dna-wt,1830214
11145,dpcsu,1857803
11146,dpcsw,1857803
11147,dnrrw,945764
11148,dodrw,949039
11149,doma-wt,1722438
11150,dslvf,1053092
11151,dtb,936340
11152,dtg,936340
11153,drctw,1880613
11154,drayu,1852771
11155,drayw,1852771
11156,drh-pa,1298946
11157,drmaw,1853816
11158,dsaq-wt,1871745
11159,drtsw,1871321
11160,eacpw,1832765
11161,dzz,1159508
11162,dx-pc,826675
11163,duetu,1890671
11164,duetw,1890671
11165,dunew,1817232
11166,dukb,1326160
11167,dtstw,1419951
11168,dtrtu,1865537
11169,dtrtw,1865537
11170,dtocu,1839998
11171,dtocw,1839998
11172,dtp,936340
11173,dwin-un,1812360
11174,dwin-wt,1812360
11175,dwacu,1849635
11176,dwacw,1849635
11177,efc-pa,1411342
11178,efc-pb,1411342
11179,efhtu,1922858
11180,efscp,1025835
11181,eftrw,1828522
11182,elat,1739104
11183,eica,1754836
11184,edtxw,1817153
11185,edncw,1864891
11186,edblw,1809750
11187,ebrgf,895728
11188,eccc,1604174
11189,ecc-pd,1604174
11190,eccv,1604174
11191,eccw,1604174
11192,ebacu,1841258
11193,ebacw,1841258
11194,ebbgf,895728
11195,ebgef,895728
11196,rbot-wt,1812173
11197,rbspd,844150
11198,rcb,1527590
11199,rcc,1527590
11200,rcfa-wt,1870143
11201,rcacu,1874218
11202,rcacw,1874218
11203,rbt-wt,1862068
11204,rca,1527590
11205,rcrtw,1462223
11206,rchgu,1817786
11207,rchgw,1817786
11208,rclfu,1833498
11209,rclfw,1833498
11210,rc-pc,1527590
11211,rc-pe,1527590
11212,qtekw,1839412
11213,qsiaw,1816431
11214,qsmgd,1627554
11215,qull,1114446
11216,qrtep,1355096
11217,qprcd,824416
11218,racyw,1860484
11219,qvcc,1254699
11220,rammu,1841867
11221,rammw,1841867
11222,rf-pe,1281761
11223,rgtiw,1838359
11224,rilyg,1464790
11225,rilyk,1464790
11226,rilyl,1464790
11227,rilym,1464790
11228,rilyn,1464790
11229,rilyo,1464790
11230,rilyp,1464790
11231,rilyt,1464790
11232,rilyz,1464790
11233,ritm-pa,1556593
11234,ritm-pb,1556593
11235,ritm-pc,1556593
11236,ritm-pd,1556593
11237,rja,352960
11238,riv-pa,1501072
11239,rjf-pa,720005
11240,rjf-pb,720005
11241,rji,352960
11242,rjn,352960
11243,rjz,352960
11244,reliw,1812727
11245,reneu,1889112
11246,renew,1889112
11247,rdw-wt,1819810
11248,reeaw,1843588
11249,rexr-pc,1571283
11250,rfacr,1847607
11251,rfacu,1847607
11252,rfacw,1847607
11253,revew,1853651
11254,revhu,1841389
11255,revhw,1841389
11256,revbu,1810560
11257,revbw,1810560
11258,ptocu,1838238
11259,ptocw,1838238
11260,ptixw,1022899
11261,pticu,1821075
11262,pticw,1821075
11263,ptrcy,1108329
11264,ptwou,1930313
11265,pucku,1836100
11266,puckw,1836100
11267,pv-un,1818787
11268,pv-wt,1818787
11269,qbts-wt,1907982
11270,qegyd,1295961
11271,qfta-un,1830795
11272,qfta-wt,1830795
11273,qngy-wt,1794621
11274,pwupu,1847345
11275,pwupw,1847345
11276,pw-pa,1532619
11277,pwppw,1777835
11278,pxpc,1785493
11279,pxsap,1640043
11280,pxsaw,1640043
11281,pype,1114446
11282,prh,1137774
11283,prif-pd,1554625
11284,prif-pf,1554625
11285,prif-pg,1554625
11286,prif-ph,1554625
11287,prif-pi,1554625
11288,prif-pj,1554625
11289,prif-pk,1554625
11290,prif-pl,1554625
11291,prmff,1880319
11292,prlhu,1856161
11293,prlhw,1856161
11294,procw,1863362
11295,prenw,1876431
11296,pre-pj,911421
11297,prbm-un,1848165
11298,prbm-wt,1848165
11299,ppyau,1894057
11300,ppyaw,1894057
11301,pplaf,1546066
11302,pphpu,1863460
11303,pphpw,1863460
11304,prpc-un,1821329
11305,prpc-wt,1821329
11306,prs,1137774
11307,prsru,1825473
11308,prsrw,1825473
11309,prthw,1653558
11310,psa-pi,1393311
11311,psa-pj,1393311
11312,psagu,1833235
11313,psagw,1833235
11314,psa-pf,1393311
11315,psa-pg,1393311
11316,psb-pz,866368
11317,psec-pa,1287032
11318,psa-pl,1393311
11319,psa-pm,1393311
11320,psa-pn,1393311
11321,psa-po,1393311
11322,psa-pp,1393311
11323,psa-pq,1393311
11324,psa-pr,1393311
11325,psa-ps,1393311
11326,pspc-un,1843716
11327,pspc-wt,1843716
11328,psnyw,1884082
11329,psfe-wt,1833835
11330,pdot-un,1841845
11331,pdot-wt,1841845
11332,pearw,1835567
11333,pegru,1847241
11334,pegrw,1847241
11335,peb-pg,1474098
11336,peb-ph,1474098
11337,pcpc-un,1824993
11338,pcpc-wt,1824993
11339,pcttu,1830033
11340,pcttw,1830033
11341,pcxcw,1855751
11342,pbnaf,1546066
11343,pcgu,1004980
11344,pbug,312070
11345,pcctu,1844149
11346,pcctw,1844149
11347,pbaxu,1870404
11348,pbaxw,1870404
11349,payow,1845815
11350,paraa,813828
11351,parap,813828
11352,paqcu,1830531
11353,paqcw,1830531
11354,pavmz,1624326
11355,otrkp,1136174
11356,otmow,1842498
11357,ostru,1834226
11358,ostrw,1834226
11359,otecu,1846809
11360,otecw,1846809
11361,osi-un,1832136
11362,osi-wt,1832136
11363,orgnw,1802457
11364,oriau,1847416
11365,oriaw,1847416
11366,oxlcl,1495222
11367,oxlcp,1495222
11368,oxlcz,1495222
11369,oxlcn,1495222
11370,oxsqz,1259429
11371,oxsqg,1259429
11372,oxusu,1852973
11373,oxusw,1852973
11374,oxy-wt,797468
11375,owlt-wt,1816708
11376,oxacw,1861622
11377,oust-wt,1816581
11378,pafor,1858414
11379,pacxu,1829797
11380,pacxw,1829797
11381,pacwp,1102112
11382,ozkap,1569650
11383,paasf,771992
11384,paci-un,1853070
11385,paci-wt,1853070
11386,pflex,1688554
11387,pfxnl,1490349
11388,pfxnz,1490349
11389,pftau,1853580
11390,pgm,312070
11391,peplu,1873324
11392,peplw,1873324
11393,petvw,1512922
11394,petww,1842356
11395,pfh,1137774
11396,pfdrw,1839132
11397,pffl,1114446
11398,pfalx,1688554
11399,phge-un,1739174
11400,phge-wt,1739174
11401,phicu,1825724
11402,phicw,1825724
11403,pgss-un,1861541
11404,pgss-wt,1861541
11405,pgyww,1883085
11406,pgrwu,1833213
11407,pgrww,1833213
11408,phunw,1665300
11409,phyt-un,1848756
11410,phyt-wt,1848756
11411,picc-un,1835800
11412,picc-wt,1835800
11413,piai-un,1819175
11414,piai-wt,1819175
11415,piiiw,1832511
11416,pipp-wt,1822835
11417,pnfpp,1115055
11418,pntm-un,1830392
11419,pntm-wt,1830392
11420,pmt-pc,1464423
11421,pnacr,1858180
11422,pnacu,1858180
11423,pnacw,1858180
11424,pmvc-un,1807765
11425,pmvc-wt,1807765
11426,ponow,1855631
11427,powru,1829427
11428,powrw,1829427
11429,powwp,1015383
11430,port-un,1865200
11431,port-wt,1865200
11432,pol-wt,1810140
11433,pond-wt,1842430
11434,plaou,1849737
11435,plaow,1849737
11436,plmiu,1840317
11437,plmiw,1840317
11438,pl-wt,1836833
11439,pmflx,1723701
11440,pmgmu,1837607
11441,pmgmw,1837607
11442,naacu,1830063
11443,naacw,1830063
11444,ncacw,1849475
11445,ncplw,1414767
11446,nblwf,1458891
11447,nbrwf,1163739
11448,nbstu,1831978
11449,nbstw,1831978
11450,ndacu,1837067
11451,ndacw,1837067
11452,neovw,1748137
11453,nee-pn,753308
11454,nee-pp,753308
11455,nee-pq,753308
11456,nfnt-un,1862327
11457,nfnt-wt,1862327
11458,newen,1004315
11459,newtl,1587987
11460,newtz,1587987
11461,netc-un,1854458
11462,netc-wt,1854458
11463,nesrw,1698514
11464,mtb-ph,36270
11465,mtcn,1243429
11466,mtbco,1582982
11467,mtekw,1872964
11468,mtryu,1860663
11469,mtryw,1860663
11470,mssar,1882464
11471,mssau,1882464
11472,mssaw,1882464
11473,mtacu,1826667
11474,mtacw,1826667
11475,mtal-un,1853021
11476,mtal-wt,1853021
11477,msprw,1802450
11478,msprz,1802450
11479,ms-pl,895421
11480,ms-po,895421
11481,ms-pp,895421
11482,mudsw,1820727
11483,mtvc-un,1885754
11484,mtvc-wt,1885754
11485,murfu,1896212
11486,murfw,1896212
11487,mvrl,1114446
11488,mvstw,1760689
